회사명,거래소코드,회계년도,상장협코드,대표이사명,본사 주소,종업원,설립일,결산월,사업자등록번호,금감원등록번호,발행주식 액면가(원),발행주식 보통주,발행주식 우선주,외부감사기관,회계감사법인,통계청 한국표준산업분류 코드 11차(대분류),통계청 한국표준산업분류 11차(대분류),통계청 한국표준산업분류 코드 11차(중분류),통계청 한국표준산업분류 11차(중분류),자산총계(요약)(백만원),유동자산(요약)(백만원),당좌자산(요약)(백만원),현금 및 현금성자산(요약)(백만원),단기투자자산(요약)(백만원),단기예금(요약)(백만원),단기매매증권(요약)(백만원),단기대여금(요약)(백만원),기타단기투자자산(요약)(백만원),매출채권(요약)(백만원),*할인어음 또는 배서어음(요약)(백만원),기타당좌자산(요약)(백만원),재고자산(요약)(백만원),상품(요약)(백만원),제품(요약)(백만원),반제품(요약)(백만원),재공품(요약)(백만원),원재료(요약)(백만원),기타재고자산(요약)(백만원),임대주택자산(요약)(백만원),비유동자산(요약)(백만원),투자자산(요약)(백만원),*장기금융상품(요약)(백만원),*투자유가증권(장기투자증권)(요약)(백만원),유형자산(요약)(백만원),토지,건설중인자산,건물,기계장치,차량운반구,렌탈자산,설비자산,무형자산(요약)(백만원),기타비유동자산(요약)(백만원),이연자산(요약)(백만원),부채총계(요약)(백만원),유동부채(요약)(백만원),매입채무(요약)(백만원),단기차입금(요약)(백만원),유동성장기부채(요약)(백만원),기타유동부채(요약)(백만원),비유동부채(요약)(백만원),사채(요약)(백만원),장기차입금(요약)(백만원),제충당금(요약)(백만원),기타비유동부채(요약)(백만원),이연부채(요약)(백만원),자본총계(요약)(백만원),자본금(요약)(백만원),자본잉여금(요약)(백만원),자본조정(요약)(백만원),기타포괄손익누계액(요약)(백만원),이익잉여금(요약)(백만원),*미처분이익잉여금 및 차기이월미처분이익잉여금(요약)(백만원),*당기순이익(요약)(백만원),부채와자본총계(요약)(백만원),매출액(요약)(백만원),매출원가(요약)(백만원),매출총이익(요약)(백만원),판매비와 관리비(요약)(백만원),급료,퇴직급여(요약)(백만원),복리후생비(요약)(백만원),세금과공과(요약)(백만원),임차료(요약)(백만원),감가상각비,연구비,기타 판매비와 관리비(요약)(백만원),영업이익(요약)(백만원),영업외수익(요약)(백만원),이자수익(요약)(백만원),배당금수익(요약)(백만원),외환차익(요약)(백만원),외화환산이익(요약)(백만원),지분법이익(요약)(백만원),기타영업외수익(요약)(백만원),영업외비용(요약)(백만원),이자비용(요약)(백만원),외환차손(요약)(백만원),외화환산손실(요약)(백만원),지분법손실(요약)(백만원),기타영업외비용(요약)(백만원),법인세비용차감전(계속사업)손익(요약)(백만원),(계속사업손익)법인세비용(요약)(백만원),계속사업이익(요약)(백만원),중단사업이익(요약)(백만원),*법인세효과(요약)(백만원),당기순이익(요약)(백만원),주당계속사업이익(요약)(원),주당순이익(요약)(원),희석화주당계속사업이익(요약)(원),희석화주당순이익(요약)(원),CPA수정후 당기순이익(요약)(백만원),*주당경상이익(2007년 이전 발생)(요약)(원),*희석화주당경상이익(2007년 이전 발생)(요약)(원),영업활동으로 인한 현금흐름(요약)(백만원),당기순이익(요약)(백만원).1,현금의 유출이 없는 비용 등 가산(요약)(백만원),*감가상각비,*전기오류수정손익(요약)(백만원),현금의 유입이없는 수익등의 차감(요약)(백만원),*전기오류수정손익(요약)(백만원).1,영업활동으로 인한 자산 및 부채의변동(요약)(백만원),영업활동으로 인한 자산의 감소(증가)(요약)(백만원),영업활동으로 인한 부채의 증가(감소)(요약)(백만원),투자활동으로 인한 현금흐름(요약)(백만원),투자활동으로 인한 현금유입액(요약)(백만원),투자활동으로 인한 현금유출액(요약)(백만원),재무활동으로 인한 현금흐름(요약)(백만원),재무활동으로 인한 현금유입액(요약)(백만원),재무활동으로 인한 현금유출액(요약)(백만원),영업,합병분할(영업양수도)으로 인한 증가(감소)(요약)(백만원),환율변동으로 인한 차이조정(요약)(백만원),현금의 증가(감소)(요약)(백만원),기초현금(요약)(백만원),기말현금(요약)(백만원),현금등가물(요약)(백만원),현금의 수입과 지출이 없는 거래(요약)(백만원),M코드
(주)건우기업,47015,2015/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제231호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,28449.0,9177.0,8902.0,4913.0,2529.0,2450.0,0.0,79.0,0.0,1308.0,0.0,152.0,276.0,0.0,74.0,0.0,0.0,0.0,202.0,0.0,19272.0,4101.0,3194.0,33.0,15155.0,11811.0,0.0,850.0,2328.0,136.0,0.0,30.0,0.0,16.0,0.0,4732.0,3742.0,233.0,1200.0,1100.0,1209.0,991.0,0.0,991.0,1853.0,-1853.0,0.0,23717.0,1000.0,0.0,0.0,0.0,22717.0,22716.0,3027.0,28449.0,12335.0,6212.0,6123.0,2252.0,1459.0,273.0,72.0,37.0,6.0,92.0,0.0,312.0,3871.0,188.0,114.0,0.0,0.0,0.0,0.0,74.0,203.0,181.0,0.0,0.0,0.0,22.0,3857.0,830.0,3027.0,0.0,0.0,3027.0,15134.0,15134.0,0.0,0.0,0.0,0.0,0.0,3875.0,3027.0,1303.0,980.0,0.0,52.0,0.0,-403.0,-202.0,-201.0,-2900.0,4269.0,7169.0,-873.0,1304.0,2177.0,0.0,0.0,0.0,102.0,4811.0,4913.0,0.0,1100.0,M02
(주)건우기업,47015,2016/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제231호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,31909.0,11362.0,11176.0,5599.0,4068.0,3595.0,0.0,474.0,0.0,1292.0,0.0,217.0,185.0,0.0,70.0,0.0,0.0,0.0,115.0,0.0,20547.0,3803.0,2883.0,33.0,16728.0,11811.0,0.0,800.0,4028.0,73.0,0.0,15.0,0.0,16.0,0.0,3561.0,2966.0,271.0,0.0,1033.0,1661.0,596.0,0.0,596.0,2115.0,-2115.0,0.0,28348.0,1000.0,0.0,0.0,0.0,27348.0,27347.0,4631.0,31909.0,14378.0,6027.0,8351.0,2416.0,1710.0,223.0,87.0,49.0,7.0,59.0,0.0,281.0,5936.0,156.0,100.0,0.0,0.0,0.0,0.0,57.0,179.0,116.0,0.0,0.0,0.0,62.0,5913.0,1283.0,4631.0,0.0,0.0,4631.0,23154.0,23154.0,0.0,0.0,0.0,0.0,0.0,6226.0,4631.0,1156.0,889.0,0.0,19.0,0.0,457.0,41.0,417.0,-3953.0,3690.0,7643.0,-1588.0,974.0,2562.0,0.0,0.0,0.0,686.0,4913.0,5599.0,0.0,1033.0,M02
(주)건우기업,47015,2017/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제231호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,38126.0,13136.0,12794.0,9189.0,1762.0,1375.0,0.0,388.0,0.0,1454.0,0.0,388.0,342.0,0.0,113.0,0.0,0.0,0.0,228.0,0.0,24991.0,4246.0,3331.0,33.0,20693.0,15232.0,0.0,807.0,4438.0,102.0,0.0,115.0,0.0,51.0,0.0,3815.0,3098.0,245.0,0.0,879.0,1973.0,717.0,0.0,717.0,2307.0,-2307.0,0.0,34312.0,1000.0,0.0,0.0,0.0,33312.0,33311.0,5964.0,38126.0,16814.0,7069.0,9746.0,2522.0,1744.0,228.0,94.0,108.0,15.0,39.0,0.0,292.0,7224.0,625.0,198.0,0.0,0.0,0.0,0.0,428.0,228.0,75.0,0.0,0.0,0.0,154.0,7621.0,1657.0,5964.0,0.0,0.0,5964.0,29820.0,29820.0,0.0,0.0,0.0,0.0,0.0,7100.0,5964.0,1663.0,1384.0,0.0,380.0,0.0,-147.0,-463.0,317.0,-3446.0,9626.0,13071.0,-63.0,1000.0,1063.0,0.0,0.0,0.0,3591.0,5599.0,9189.0,0.0,879.0,M02
(주)건우기업,47015,2018/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제231호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,43715.0,18062.0,17686.0,5408.0,10723.0,9672.0,0.0,1051.0,0.0,1363.0,0.0,191.0,376.0,0.0,147.0,0.0,0.0,0.0,229.0,0.0,25652.0,4547.0,3649.0,70.0,21054.0,15308.0,0.0,997.0,4525.0,197.0,0.0,27.0,0.0,51.0,0.0,2982.0,2649.0,167.0,0.0,383.0,2098.0,333.0,0.0,333.0,2565.0,-2565.0,0.0,40733.0,1000.0,0.0,0.0,37.0,39696.0,39696.0,6384.0,43715.0,18747.0,7927.0,10820.0,2657.0,1791.0,183.0,98.0,52.0,28.0,40.0,0.0,465.0,8164.0,102.0,58.0,0.0,0.0,0.0,0.0,44.0,91.0,58.0,0.0,0.0,0.0,33.0,8175.0,1791.0,6384.0,0.0,0.0,6384.0,31920.0,31920.0,0.0,0.0,6384.0,,,8529.0,6384.0,1990.0,1650.0,0.0,5.0,0.0,160.0,227.0,-67.0,-11471.0,3544.0,15015.0,-839.0,40.0,879.0,0.0,0.0,0.0,-3781.0,9189.0,5408.0,0.0,383.0,M02
(주)건우기업,47015,2019/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,삼도회계법인,7,광업,7,비금속광물 광업; 연료용 제외,47183.0,15968.0,15120.0,10250.0,3637.0,2616.0,0.0,1021.0,0.0,991.0,0.0,242.0,848.0,0.0,614.0,0.0,0.0,0.0,233.0,0.0,31216.0,5686.0,4552.0,19.0,25478.0,15308.0,0.0,1247.0,4432.0,254.0,4216.0,22.0,0.0,51.0,0.0,6323.0,1639.0,185.0,0.0,333.0,1121.0,4685.0,0.0,0.0,4685.0,0.0,0.0,40860.0,1000.0,0.0,0.0,-14.0,39874.0,39574.0,3178.0,47183.0,14265.0,7304.0,6961.0,3040.0,1817.0,159.0,126.0,58.0,30.0,2772.0,0.0,343.0,3921.0,369.0,150.0,0.0,0.0,0.0,0.0,218.0,81.0,13.0,0.0,0.0,0.0,67.0,4209.0,1030.0,3178.0,0.0,0.0,3178.0,15892.0,15892.0,0.0,0.0,3178.0,,,4079.0,3178.0,2406.0,2091.0,0.0,110.0,0.0,-1395.0,-369.0,-1026.0,4146.0,6535.0,2389.0,-3383.0,0.0,3383.0,0.0,0.0,0.0,4842.0,5408.0,10250.0,0.0,1911.0,M02
(주)건우기업,47015,2020/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제129호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,47007.0,14321.0,13600.0,9959.0,2136.0,1825.0,0.0,311.0,0.0,1385.0,0.0,121.0,721.0,0.0,622.0,0.0,0.0,0.0,99.0,0.0,32686.0,5988.0,5630.0,19.0,26647.0,15308.0,439.0,1338.0,4964.0,194.0,4391.0,13.0,0.0,51.0,0.0,10500.0,1096.0,140.0,0.0,0.0,957.0,9403.0,0.0,0.0,9403.0,0.0,0.0,36507.0,1000.0,0.0,0.0,-14.0,35522.0,35021.0,-2353.0,47007.0,14279.0,7389.0,6890.0,8458.0,1951.0,5341.0,39.0,57.0,40.0,2862.0,0.0,432.0,-1568.0,161.0,73.0,0.0,0.0,0.0,0.0,88.0,21.0,5.0,0.0,0.0,0.0,17.0,-1428.0,925.0,-2353.0,0.0,0.0,-2353.0,-11763.0,-11763.0,0.0,0.0,-2353.0,,,4343.0,-2353.0,7767.0,2202.0,0.0,19.0,0.0,-1052.0,-370.0,-682.0,-2301.0,1636.0,3937.0,-2333.0,0.0,2333.0,0.0,0.0,0.0,-292.0,10250.0,9959.0,0.0,200.0,M02
(주)건우기업,47015,2021/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제129호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,55399.0,15969.0,15517.0,11477.0,2547.0,2229.0,0.0,318.0,0.0,1308.0,0.0,185.0,452.0,0.0,206.0,0.0,0.0,0.0,246.0,0.0,39431.0,6387.0,5667.0,7.0,33028.0,15344.0,1308.0,2950.0,8927.0,251.0,4173.0,75.0,0.0,16.0,0.0,15448.0,3604.0,179.0,0.0,2150.0,1275.0,11843.0,0.0,2350.0,9493.0,0.0,0.0,39952.0,1000.0,0.0,0.0,-26.0,38977.0,38477.0,3456.0,55399.0,17020.0,9538.0,7481.0,3614.0,2082.0,434.0,20.0,43.0,30.0,2938.0,0.0,330.0,3867.0,380.0,77.0,0.0,0.0,0.0,0.0,303.0,106.0,73.0,0.0,0.0,0.0,33.0,4141.0,685.0,3456.0,0.0,0.0,3456.0,17278.0,17278.0,0.0,0.0,3456.0,,,6629.0,3456.0,3423.0,3007.0,0.0,211.0,0.0,-38.0,3166.0,-3204.0,-9611.0,342.0,9953.0,4500.0,5500.0,1000.0,0.0,0.0,0.0,1518.0,9959.0,11477.0,0.0,2600.0,M02
(주)건우기업,47015,2022/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,제129호공인회계사감사반,7,광업,7,비금속광물 광업; 연료용 제외,56125.0,19390.0,18479.0,10109.0,7224.0,6900.0,0.0,324.0,0.0,980.0,0.0,167.0,911.0,0.0,650.0,0.0,0.0,0.0,261.0,0.0,36734.0,1474.0,758.0,4.0,35244.0,19085.0,0.0,2938.0,8375.0,411.0,4374.0,61.0,0.0,16.0,0.0,15886.0,4558.0,361.0,0.0,3052.0,1145.0,11328.0,0.0,1196.0,10132.0,0.0,0.0,40239.0,1000.0,0.0,0.0,-29.0,39268.0,38768.0,291.0,56125.0,15743.0,10970.0,4773.0,4169.0,2459.0,449.0,33.0,48.0,35.0,3058.0,0.0,351.0,604.0,316.0,114.0,0.0,0.0,0.0,0.0,203.0,402.0,155.0,0.0,0.0,0.0,246.0,519.0,228.0,291.0,0.0,0.0,291.0,1453.0,1453.0,0.0,0.0,291.0,,,4068.0,291.0,4465.0,3873.0,0.0,41.0,0.0,-647.0,-692.0,45.0,-5183.0,4773.0,9956.0,-252.0,2067.0,2320.0,0.0,0.0,0.0,-1368.0,11477.0,10109.0,0.0,4363.0,M02
(주)건우기업,47015,2023/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,신한회계법인,7,광업,7,비금속광물 광업; 연료용 제외,57301.0,15639.0,15010.0,11312.0,2036.0,1780.0,0.0,256.0,0.0,1581.0,0.0,81.0,629.0,0.0,354.0,0.0,0.0,0.0,275.0,0.0,41662.0,1263.0,547.0,4.0,40383.0,25220.0,0.0,2887.0,7784.0,1026.0,3413.0,53.0,0.0,16.0,0.0,14454.0,3674.0,85.0,0.0,1180.0,2408.0,10780.0,0.0,613.0,9807.0,360.0,0.0,42847.0,1000.0,0.0,0.0,-29.0,41876.0,41375.0,2608.0,57301.0,19464.0,11333.0,8131.0,4724.0,2694.0,655.0,33.0,50.0,54.0,3201.0,0.0,301.0,3406.0,362.0,154.0,0.0,0.0,0.0,0.0,208.0,378.0,169.0,0.0,0.0,0.0,209.0,3390.0,783.0,2608.0,0.0,0.0,2608.0,13039.0,13039.0,0.0,0.0,2608.0,,,6637.0,2608.0,4131.0,3452.0,0.0,162.0,0.0,60.0,-875.0,935.0,-3391.0,19893.0,23284.0,-2042.0,1929.0,3970.0,0.0,0.0,0.0,1204.0,10109.0,11312.0,0.0,943.0,M02
(주)건우기업,47015,2024/12,47015,변천섭,"인천광역시 강화군 양사면 인화로 356 (인화리, (주)건우기업)",51,1993/12/06,12,136-81-09819,569105,5000,200000,0,신한회계법인,신한회계법인,7,광업,7,비금속광물 광업; 연료용 제외,55112.0,15190.0,14495.0,11311.0,1175.0,966.0,0.0,209.0,0.0,1698.0,0.0,311.0,695.0,0.0,451.0,0.0,0.0,0.0,243.0,0.0,39923.0,1519.0,802.0,4.0,38388.0,25220.0,0.0,3166.0,6176.0,875.0,2922.0,29.0,0.0,16.0,0.0,13405.0,2646.0,266.0,0.0,1259.0,1121.0,10759.0,0.0,1230.0,9182.0,347.0,0.0,41707.0,1000.0,0.0,0.0,-29.0,40736.0,40086.0,360.0,55112.0,16172.0,10855.0,5317.0,4820.0,2644.0,652.0,26.0,64.0,54.0,3255.0,0.0,389.0,498.0,197.0,62.0,0.0,0.0,0.0,0.0,135.0,231.0,147.0,0.0,0.0,0.0,84.0,464.0,103.0,360.0,0.0,0.0,360.0,1802.0,1802.0,0.0,0.0,360.0,,,1345.0,360.0,3936.0,3298.0,0.0,38.0,0.0,-2914.0,-1687.0,-1227.0,-409.0,2789.0,3198.0,-937.0,2000.0,2937.0,0.0,0.0,0.0,-2.0,11312.0,11311.0,0.0,1141.0,M02
(주)금산,43156,2010/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,11019.0,4530.0,4390.0,200.0,247.0,102.0,72.0,70.0,2.0,2698.0,0.0,1245.0,141.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,6489.0,1592.0,1592.0,0.0,4671.0,2487.0,0.0,1218.0,583.0,374.0,0.0,9.0,0.0,226.0,0.0,6401.0,6211.0,1682.0,2845.0,172.0,1511.0,190.0,0.0,42.0,124.0,25.0,0.0,4618.0,2200.0,0.0,0.0,0.0,2418.0,2417.0,438.0,11019.0,14747.0,9270.0,5477.0,4703.0,985.0,120.0,0.0,0.0,21.0,100.0,0.0,3476.0,774.0,146.0,36.0,0.0,0.0,0.0,0.0,111.0,357.0,245.0,0.0,0.0,0.0,112.0,564.0,125.0,438.0,0.0,0.0,438.0,997.0,997.0,0.0,0.0,438.0,0.0,0.0,1272.0,438.0,934.0,521.0,0.0,98.0,0.0,-3.0,259.0,-262.0,-633.0,311.0,944.0,-473.0,0.0,473.0,0.0,0.0,0.0,167.0,33.0,200.0,0.0,283.0,M02
(주)금산,43156,2011/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,11522.0,4985.0,4523.0,88.0,335.0,233.0,43.0,60.0,0.0,2686.0,0.0,1413.0,462.0,0.0,462.0,0.0,0.0,0.0,0.0,0.0,6537.0,1816.0,1816.0,0.0,4495.0,2519.0,0.0,1183.0,552.0,234.0,0.0,7.0,0.0,226.0,0.0,6534.0,5816.0,1246.0,3620.0,10.0,939.0,719.0,0.0,490.0,204.0,25.0,0.0,4987.0,2200.0,0.0,0.0,0.0,2787.0,2786.0,369.0,11522.0,10956.0,7348.0,3608.0,3052.0,1253.0,23.0,0.0,3.0,22.0,51.0,0.0,1699.0,556.0,268.0,29.0,0.0,0.0,0.0,0.0,240.0,406.0,278.0,0.0,0.0,0.0,128.0,419.0,49.0,369.0,0.0,0.0,369.0,839.0,839.0,0.0,0.0,0.0,0.0,0.0,-699.0,369.0,706.0,427.0,0.0,237.0,0.0,-1536.0,-482.0,-1054.0,-621.0,12.0,633.0,1208.0,2504.0,1296.0,0.0,0.0,0.0,-111.0,200.0,88.0,0.0,103.0,M02
(주)금산,43156,2012/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,11712.0,4842.0,4241.0,38.0,238.0,128.0,51.0,60.0,0.0,2457.0,0.0,1507.0,601.0,0.0,601.0,0.0,0.0,0.0,0.0,0.0,6870.0,2271.0,2271.0,0.0,4302.0,2519.0,0.0,1134.0,397.0,248.0,0.0,4.0,0.0,297.0,0.0,6337.0,5587.0,912.0,3817.0,120.0,738.0,750.0,0.0,360.0,795.0,-404.0,0.0,5374.0,2200.0,0.0,0.0,0.0,3174.0,3173.0,398.0,11712.0,11147.0,7881.0,3266.0,2495.0,1065.0,205.0,1.0,1.0,22.0,28.0,0.0,1172.0,771.0,57.0,26.0,0.0,0.0,0.0,0.0,31.0,393.0,339.0,0.0,0.0,0.0,53.0,435.0,37.0,398.0,0.0,0.0,398.0,905.0,905.0,0.0,0.0,0.0,0.0,0.0,357.0,398.0,708.0,377.0,0.0,27.0,0.0,-721.0,-83.0,-638.0,-585.0,408.0,993.0,177.0,924.0,747.0,0.0,0.0,0.0,-51.0,88.0,38.0,0.0,120.0,M02
(주)금산,43156,2013/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,13581.0,6082.0,6023.0,913.0,531.0,400.0,51.0,80.0,0.0,3000.0,0.0,1579.0,60.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,7499.0,2514.0,2514.0,0.0,4895.0,3309.0,0.0,1085.0,375.0,123.0,0.0,3.0,0.0,90.0,0.0,7449.0,6349.0,1038.0,3468.0,360.0,1483.0,1100.0,0.0,500.0,1084.0,-484.0,0.0,6132.0,2200.0,0.0,0.0,0.0,3932.0,3930.0,758.0,13581.0,16554.0,11609.0,4944.0,3679.0,1164.0,157.0,0.0,3.0,22.0,34.0,0.0,2299.0,1266.0,56.0,21.0,0.0,0.0,0.0,0.0,35.0,333.0,285.0,0.0,0.0,0.0,48.0,989.0,231.0,758.0,0.0,0.0,758.0,1722.0,1722.0,0.0,0.0,0.0,0.0,0.0,2025.0,758.0,623.0,289.0,0.0,31.0,0.0,675.0,-152.0,826.0,-1180.0,891.0,2071.0,31.0,1124.0,1093.0,0.0,0.0,0.0,876.0,38.0,913.0,0.0,0.0,M02
(주)금산,43156,2014/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,13976.0,6582.0,6328.0,539.0,207.0,40.0,72.0,95.0,0.0,2794.0,0.0,2789.0,253.0,0.0,253.0,0.0,0.0,0.0,0.0,0.0,7395.0,2685.0,2685.0,0.0,4668.0,3231.0,46.0,974.0,304.0,108.0,0.0,5.0,0.0,42.0,0.0,7319.0,6457.0,677.0,4636.0,120.0,1024.0,862.0,0.0,120.0,1313.0,-571.0,0.0,6658.0,2200.0,0.0,0.0,0.0,4458.0,4456.0,525.0,13976.0,13917.0,9911.0,4006.0,2913.0,949.0,144.0,0.0,5.0,21.0,48.0,0.0,1745.0,1093.0,41.0,14.0,0.0,0.0,0.0,0.0,27.0,374.0,262.0,0.0,0.0,0.0,112.0,760.0,234.0,525.0,0.0,0.0,525.0,1194.0,1194.0,0.0,0.0,0.0,0.0,0.0,-1084.0,525.0,628.0,235.0,0.0,26.0,0.0,-2212.0,-1264.0,-948.0,186.0,1278.0,1091.0,523.0,2616.0,2093.0,0.0,0.0,0.0,-375.0,913.0,539.0,0.0,0.0,M02
(주)금산,43156,2015/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,14817.0,5131.0,5086.0,716.0,316.0,164.0,72.0,80.0,0.0,2708.0,0.0,1346.0,45.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,9686.0,2748.0,2748.0,0.0,6865.0,4999.0,0.0,925.0,536.0,402.0,0.0,3.0,0.0,73.0,0.0,8598.0,6369.0,1143.0,3130.0,120.0,1976.0,2229.0,0.0,1440.0,1487.0,-698.0,0.0,6219.0,2200.0,0.0,-1035.0,0.0,5054.0,5026.0,860.0,14817.0,16216.0,11044.0,5172.0,3921.0,1112.0,239.0,0.0,5.0,22.0,209.0,0.0,2334.0,1251.0,91.0,39.0,0.0,0.0,0.0,0.0,52.0,286.0,255.0,0.0,0.0,0.0,32.0,1056.0,196.0,860.0,0.0,0.0,860.0,2001.0,2001.0,0.0,0.0,0.0,0.0,0.0,2725.0,860.0,880.0,471.0,0.0,51.0,0.0,1037.0,-148.0,1185.0,-1064.0,550.0,1614.0,-1485.0,1654.0,3139.0,0.0,0.0,0.0,177.0,539.0,716.0,0.0,2485.0,M02
(주)금산,43156,2016/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,16472.0,5829.0,5083.0,51.0,416.0,264.0,72.0,80.0,0.0,2859.0,0.0,1756.0,746.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,10643.0,2370.0,2370.0,0.0,7409.0,4999.0,0.0,930.0,627.0,843.0,0.0,10.0,0.0,864.0,0.0,9875.0,7139.0,1568.0,3654.0,100.0,1817.0,2736.0,0.0,1607.0,1657.0,-528.0,0.0,6596.0,2200.0,0.0,-1035.0,0.0,5431.0,5376.0,651.0,16472.0,15913.0,11265.0,4648.0,3600.0,1140.0,96.0,0.0,5.0,22.0,376.0,0.0,1961.0,1048.0,61.0,5.0,0.0,0.0,0.0,0.0,56.0,311.0,259.0,0.0,0.0,0.0,53.0,797.0,147.0,651.0,0.0,0.0,651.0,1789.0,1789.0,0.0,0.0,0.0,0.0,0.0,1005.0,651.0,1043.0,860.0,0.0,50.0,0.0,-639.0,-896.0,257.0,-2355.0,907.0,3262.0,685.0,4208.0,3523.0,0.0,0.0,0.0,-664.0,716.0,51.0,0.0,172.0,M02
(주)금산,43156,2017/12,43156,윤석권,충남 서산시 성연면 일호리2길 113번지,43,1991/09/17,12,310-81-03655,523103,5000,440000,0,태성회계법인,성지회계법인,7,광업,7,비금속광물 광업; 연료용 제외,17854.0,7043.0,4563.0,58.0,190.0,38.0,72.0,80.0,0.0,2879.0,0.0,1435.0,2481.0,0.0,2481.0,0.0,0.0,0.0,0.0,0.0,10811.0,1315.0,1315.0,0.0,8218.0,4159.0,0.0,880.0,2539.0,632.0,0.0,9.0,0.0,1277.0,0.0,11233.0,7395.0,1280.0,2959.0,1694.0,1462.0,3838.0,0.0,2413.0,2197.0,-771.0,0.0,6621.0,2200.0,0.0,-1035.0,0.0,5456.0,5375.0,279.0,17854.0,13361.0,10525.0,2837.0,2771.0,1110.0,153.0,1.0,3.0,22.0,254.0,0.0,1228.0,66.0,957.0,39.0,0.0,0.0,0.0,0.0,918.0,618.0,291.0,0.0,0.0,0.0,327.0,405.0,126.0,279.0,0.0,0.0,279.0,768.0,768.0,0.0,0.0,0.0,0.0,0.0,-1514.0,279.0,1486.0,867.0,0.0,911.0,0.0,-2368.0,-1730.0,-638.0,405.0,3314.0,2909.0,1116.0,2309.0,1193.0,0.0,0.0,0.0,7.0,51.0,58.0,0.0,3654.0,M02
